PassengerId,Transported
19346,True
19347,True
19348,True
19349,True
19350,True
19351,True
19352,True
19353,True
19354,True
19355,True
19356,True
19357,True
19358,True
19359,True
19360,True
19361,True
19362,True
19363,True
19364,True
19365,True
19366,True
19367,True
19368,True
19369,True
19370,True
19371,True
19372,True
19373,True
19374,True
19375,True
19376,True
19377,True
19378,True
19379,True
19380,True
19381,True
19382,True
19383,True
19384,True
19385,True
19386,True
19387,True
19388,True
19389,True
19390,True
19391,True
19392,True
19393,True
19394,True
19395,True
19396,True
19397,True
19398,True
19399,True
19400,True
19401,True
19402,True
19403,True
19404,True
19405,True
19406,True
19407,True
19408,True
19409,True
19410,True
19411,True
19412,True
19413,True
19414,True
19415,True
19416,True
19417,True
19418,True
19419,True
19420,True
19421,True
19422,True
19423,True
19424,True
19425,True
19426,True
19427,True
19428,True
19429,True
19430,True
19431,True
19432,True
19433,True
19434,True
19435,True
19436,True
19437,True
19438,True
19439,True
19440,True
19441,True
19442,True
19443,True
19444,True
19445,True
19446,True
19447,True
19448,True
19449,True
19450,True
19451,True
19452,True
19453,True
19454,True
19455,True
19456,True
19457,True
19458,True
19459,True
19460,True
19461,True
19462,True
19463,True
19464,True
19465,True
19466,True
19467,True
19468,True
19469,True
19470,True
19471,True
19472,True
19473,True
19474,True
19475,True
19476,True
19477,True
19478,True
19479,True
19480,True
19481,True
19482,True
19483,True
19484,True
19485,True
19486,True
19487,True
19488,True
19489,True
19490,True
19491,True
19492,True
19493,True
19494,True
19495,True
19496,True
19497,True
19498,True
19499,True
19500,True
19501,True
19502,True
19503,True
19504,True
19505,True
19506,True
19507,True
19508,True
19509,True
19510,True
19511,True
19512,True
19513,True
19514,True
19515,True
19516,True
19517,True
19518,True
19519,True
19520,True
19521,True
19522,True
19523,True
19524,True
19525,True
19526,True
19527,True
19528,True
19529,True
19530,True
19531,True
19532,True
19533,True
19534,True
19535,True
19536,True
19537,True
19538,True
19539,True
19540,True
19541,True
19542,True
19543,True
19544,True
19545,True
19546,True
19547,True
19548,True
19549,True
19550,True
19551,True
19552,True
19553,True
19554,True
19555,True
19556,True
19557,True
19558,True
19559,True
19560,True
19561,True
19562,True
19563,True
19564,True
19565,True
19566,True
19567,True
19568,True
19569,True
19570,True
19571,True
19572,True
19573,True
19574,True
19575,True
19576,True
19577,True
19578,True
19579,True
19580,True
19581,True
19582,True
19583,True
19584,True
19585,True
19586,True
19587,True
19588,True
19589,True
19590,True
19591,True
19592,True
19593,True
19594,True
19595,True
19596,True
19597,True
19598,True
19599,True
19600,True
19601,True
19602,True
19603,True
19604,True
19605,True
19606,True
19607,True
19608,True
19609,True
19610,True
19611,True
19612,True
19613,True
19614,True
19615,True
19616,True
19617,True
19618,True
19619,True
19620,True
19621,True
19622,True
19623,True
19624,True
19625,True
19626,True
19627,True
19628,True
19629,True
19630,True
19631,True
19632,True
19633,True
19634,True
19635,True
19636,True
19637,True
19638,True
19639,True
19640,True
19641,True
19642,True
19643,True
19644,True
19645,True
19646,True
19647,True
19648,True
19649,True
19650,True
19651,True
19652,True
19653,True
19654,True
19655,True
19656,True
19657,True
19658,True
19659,True
19660,True
19661,True
19662,True
19663,True
19664,True
19665,True
19666,True
19667,True
19668,True
19669,True
19670,True
19671,True
19672,True
19673,True
19674,True
19675,True
19676,True
19677,True
19678,True
19679,True
19680,True
19681,True
19682,True
19683,True
19684,True
19685,True
19686,True
19687,True
19688,True
19689,True
19690,True
19691,True
19692,True
19693,True
19694,True
19695,True
19696,True
19697,True
19698,True
19699,True
19700,True
19701,True
19702,True
19703,True
19704,True
19705,True
19706,True
19707,True
19708,True
19709,True
19710,True
19711,True
19712,True
19713,True
19714,True
19715,True
19716,True
19717,True
19718,True
19719,True
19720,True
19721,True
19722,True
19723,True
19724,True
19725,True
19726,True
19727,True
19728,True
19729,True
19730,True
19731,True
19732,True
19733,True
19734,True
19735,True
19736,True
19737,True
19738,True
19739,True
19740,True
19741,True
19742,True
19743,True
19744,True
19745,True
19746,True
19747,True
19748,True
19749,True
19750,True
19751,True
19752,True
19753,True
19754,True
19755,True
19756,True
19757,True
19758,True
19759,True
19760,True
19761,True
19762,True
19763,True
19764,True
19765,True
19766,True
19767,True
19768,True
19769,True
19770,True
19771,True
19772,True
19773,True
19774,True
19775,True
19776,True
19777,True
19778,True
19779,True
19780,True
19781,True
19782,True
19783,True
19784,True
19785,True
19786,True
19787,True
19788,True
19789,True
19790,True
19791,True
19792,True
19793,True
19794,True
19795,True
19796,True
19797,True
19798,True
19799,True
19800,True
19801,True
19802,True
19803,True
19804,True
19805,True
19806,True
19807,True
19808,True
19809,True
19810,True
19811,True
19812,True
19813,True
19814,True
19815,True
19816,True
19817,True
19818,True
19819,True
19820,True
19821,True
19822,True
19823,True
19824,True
19825,True
19826,True
19827,True
19828,True
19829,True
19830,True
19831,True
19832,True
19833,True
19834,True
19835,True
19836,True
19837,True
19838,True
19839,True
19840,True
19841,True
19842,True
19843,True
19844,True
19845,True
19846,True
19847,True
19848,True
19849,True
19850,True
19851,True
19852,True
19853,True
19854,True
19855,True
19856,True
19857,True
19858,True
19859,True
19860,True
19861,True
19862,True
19863,True
19864,True
19865,True
19866,True
19867,True
19868,True
19869,True
19870,True
19871,True
19872,True
19873,True
19874,True
19875,True
19876,True
19877,True
19878,True
19879,True
19880,True
19881,True
19882,True
19883,True
19884,True
19885,True
19886,True
19887,True
19888,True
19889,True
19890,True
19891,True
19892,True
19893,True
19894,True
19895,True
19896,True
19897,True
19898,True
19899,True
19900,True
19901,True
19902,True
19903,True
19904,True
19905,True
19906,True
19907,True
19908,True
19909,True
19910,True
19911,True
19912,True
19913,True
19914,True
19915,True
19916,True
19917,True
19918,True
19919,True
19920,True
19921,True
19922,True
19923,True
19924,True
19925,True
19926,True
19927,True
19928,True
19929,True
19930,True
19931,True
19932,True
19933,True
19934,True
19935,True
19936,True
19937,True
19938,True
19939,True
19940,True
19941,True
19942,True
19943,True
19944,True
19945,True
19946,True
19947,True
19948,True
19949,True
19950,True
19951,True
19952,True
19953,True
19954,True
19955,True
19956,True
19957,True
19958,True
19959,True
19960,True
19961,True
19962,True
19963,True
19964,True
19965,True
19966,True
19967,True
19968,True
19969,True
19970,True
19971,True
19972,True
19973,True
19974,True
19975,True
19976,True
19977,True
19978,True
19979,True
19980,True
19981,True
19982,True
19983,True
19984,True
19985,True
19986,True
19987,True
19988,True
19989,True
19990,True
19991,True
19992,True
19993,True
19994,True
19995,True
19996,True
19997,True
19998,True
19999,True
20000,True
20001,True
20002,True
20003,True
20004,True
20005,True
20006,True
20007,True
20008,True
20009,True
20010,True
20011,True
20012,True
20013,True
20014,True
20015,True
20016,True
20017,True
20018,True
20019,True
20020,True
20021,True
20022,True
20023,True
20024,True
20025,True
20026,True
20027,True
20028,True
20029,True
20030,True
20031,True
20032,True
20033,True
20034,True
20035,True
20036,True
20037,True
20038,True
20039,True
20040,True
20041,True
20042,True
20043,True
20044,True
20045,True
20046,True
20047,True
20048,True
20049,True
20050,True
20051,True
20052,True
20053,True
20054,True
20055,True
20056,True
20057,True
20058,True
20059,True
20060,True
20061,True
20062,True
20063,True
20064,True
20065,True
20066,True
20067,True
20068,True
20069,True
20070,True
20071,True
20072,True
20073,True
20074,True
20075,True
20076,True
20077,True
20078,True
20079,True
20080,True
20081,True
20082,True
20083,True
20084,True
20085,True
20086,True
20087,True
20088,True
20089,True
20090,True
20091,True
20092,True
20093,True
20094,True
20095,True
20096,True
20097,True
20098,True
20099,True
20100,True
20101,True
20102,True
20103,True
20104,True
20105,True
20106,True
20107,True
20108,True
20109,True
20110,True
20111,True
20112,True
20113,True
20114,True
20115,True
20116,True
20117,True
20118,True
20119,True
20120,True
20121,True
20122,True
20123,True
20124,True
20125,True
20126,True
20127,True
20128,True
20129,True
20130,True
20131,True
20132,True
20133,True
20134,True
20135,True
20136,True
20137,True
20138,True
20139,True
20140,True
20141,True
20142,True
20143,True
20144,True
20145,True
20146,True
20147,True
20148,True
20149,True
20150,True
20151,True
20152,True
20153,True
20154,True
20155,True
20156,True
20157,True
20158,True
20159,True
20160,True
20161,True
20162,True
20163,True
20164,True
20165,True
20166,True
20167,True
20168,True
20169,True
20170,True
20171,True
20172,True
20173,True
20174,True
20175,True
20176,True
20177,True
20178,True
20179,True
20180,True
20181,True
20182,True
20183,True
20184,True
20185,True
20186,True
20187,True
20188,True
20189,True
20190,True
20191,True
20192,True
20193,True
20194,True
20195,True
20196,True
20197,True
20198,True
20199,True
20200,True
20201,True
20202,True
20203,True
20204,True
20205,True
20206,True
20207,True
20208,True
20209,True
20210,True
20211,True
20212,True
20213,True
20214,True
20215,True
20216,True
20217,True
20218,True
20219,True
20220,True
20221,True
20222,True
20223,True
20224,True
20225,True
20226,True
20227,True
20228,True
20229,True
20230,True
20231,True
20232,True
20233,True
20234,True
20235,True
20236,True
20237,True
20238,True
20239,True
20240,True
20241,True
20242,True
20243,True
20244,True
20245,True
20246,True
20247,True
20248,True
20249,True
20250,True
20251,True
20252,True
20253,True
20254,True
20255,True
20256,True
20257,True
20258,True
20259,True
20260,True
20261,True
20262,True
20263,True
20264,True
20265,True
20266,True
20267,True
20268,True
20269,True
20270,True
20271,True
20272,True
20273,True
20274,True
20275,True
20276,True
20277,True
20278,True
20279,True
20280,True
20281,True
20282,True
20283,True
20284,True
20285,True
20286,True
20287,True
20288,True
20289,True
20290,True
20291,True
20292,True
20293,True
20294,True
20295,True
20296,True
20297,True
20298,True
20299,True
20300,True
20301,True
20302,True
20303,True
20304,True
20305,True
20306,True
20307,True
20308,True
20309,True
20310,True
20311,True
20312,True
20313,True
20314,True
20315,True
20316,True
20317,True
20318,True
20319,True
20320,True
20321,True
20322,True
20323,True
20324,True
20325,True
20326,True
20327,True
20328,True
20329,True
20330,True
20331,True
20332,True
20333,True
20334,True
20335,True
20336,True
20337,True
20338,True
20339,True
20340,True
20341,True
20342,True
20343,True
20344,True
20345,True
20346,True
20347,True
20348,True
20349,True
20350,True
20351,True
20352,True
20353,True
20354,True
20355,True
20356,True
20357,True
20358,True
20359,True
20360,True
20361,True
20362,True
20363,True
20364,True
20365,True
20366,True
20367,True
20368,True
20369,True
20370,True
20371,True
20372,True
20373,True
20374,True
20375,True
20376,True
20377,True
20378,True
20379,True
20380,True
20381,True
20382,True
20383,True
20384,True
20385,True
20386,True
20387,True
20388,True
20389,True
20390,True
20391,True
20392,True
20393,True
20394,True
20395,True
20396,True
20397,True
20398,True
20399,True
20400,True
20401,True
20402,True
20403,True
20404,True
20405,True
20406,True
20407,True
20408,True
20409,True
20410,True
20411,True
20412,True
20413,True
20414,True
20415,True
20416,True
20417,True
20418,True
20419,True
20420,True
20421,True
20422,True
20423,True
20424,True
20425,True
20426,True
20427,True
20428,True
20429,True
20430,True
20431,True
20432,True
20433,True
20434,True
20435,True
20436,True
20437,True
20438,True
20439,True
20440,True
20441,True
20442,True
20443,True
20444,True
20445,True
20446,True
20447,True
20448,True
20449,True
20450,True
20451,True
20452,True
20453,True
20454,True
20455,True
20456,True
20457,True
20458,True
20459,True
20460,True
20461,True
20462,True
20463,True
20464,True
20465,True
20466,True
20467,True
20468,True
20469,True
20470,True
20471,True
20472,True
20473,True
20474,True
20475,True
20476,True
20477,True
20478,True
20479,True
20480,True
20481,True
20482,True
20483,True
20484,True
20485,True
20486,True
20487,True
20488,True
20489,True
20490,True
20491,True
20492,True
20493,True
20494,True
20495,True
20496,True
20497,True
20498,True
20499,True
20500,True
20501,True
20502,True
20503,True
20504,True
20505,True
20506,True
20507,True
20508,True
20509,True
20510,True
20511,True
20512,True
20513,True
20514,True
20515,True
20516,True
20517,True
20518,True
20519,True
20520,True
20521,True
20522,True
20523,True
20524,True
20525,True
20526,True
20527,True
20528,True
20529,True
20530,True
20531,True
20532,True
20533,True
20534,True
20535,True
20536,True
20537,True
20538,True
20539,True
20540,True
20541,True
20542,True
20543,True
20544,True
20545,True
20546,True
20547,True
20548,True
20549,True
20550,True
20551,True
20552,True
20553,True
20554,True
20555,True
20556,True
20557,True
20558,True
20559,True
20560,True
20561,True
20562,True
20563,True
20564,True
20565,True
20566,True
20567,True
20568,True
20569,True
20570,True
20571,True
20572,True
20573,True
20574,True
20575,True
20576,True
20577,True
20578,True
20579,True
20580,True
20581,True
20582,True
20583,True
20584,True
20585,True
20586,True
20587,True
20588,True
20589,True
20590,True
20591,True
20592,True
20593,True
20594,True
20595,True
20596,True
20597,True
20598,True
20599,True
20600,True
20601,True
20602,True
20603,True
20604,True
20605,True
20606,True
20607,True
20608,True
20609,True
20610,True
20611,True
20612,True
20613,True
20614,True
20615,True
20616,True
20617,True
20618,True
20619,True
20620,True
20621,True
20622,True
20623,True
20624,True
20625,True
20626,True
20627,True
20628,True
20629,True
20630,True
20631,True
20632,True
20633,True
20634,True
20635,True
20636,True
20637,True
20638,True
20639,True
20640,True
20641,True
20642,True
20643,True
20644,True
20645,True
20646,True
20647,True
20648,True
20649,True
20650,True
20651,True
20652,True
20653,True
20654,True
20655,True
20656,True
20657,True
20658,True
20659,True
20660,True
20661,True
20662,True
20663,True
20664,True
20665,True
20666,True
20667,True
20668,True
20669,True
20670,True
20671,True
20672,True
20673,True
20674,True
20675,True
20676,True
20677,True
20678,True
20679,True
20680,True
20681,True
20682,True
20683,True
20684,True
20685,True
20686,True
20687,True
20688,True
20689,True
20690,True
20691,True
20692,True
20693,True
20694,True
20695,True
20696,True
20697,True
20698,True
20699,True
20700,True
20701,True
20702,True
20703,True
20704,True
20705,True
20706,True
20707,True
20708,True
20709,True
20710,True
20711,True
20712,True
20713,True
20714,True
20715,True
20716,True
20717,True
20718,True
20719,True
20720,True
20721,True
20722,True
20723,True
20724,True
20725,True
20726,True
20727,True
20728,True
20729,True
20730,True
20731,True
20732,True
20733,True
20734,True
20735,True
20736,True
20737,True
20738,True
20739,True
20740,True
20741,True
20742,True
20743,True
20744,True
20745,True
20746,True
20747,True
20748,True
20749,True
20750,True
20751,True
20752,True
20753,True
20754,True
20755,True
20756,True
20757,True
20758,True
20759,True
20760,True
20761,True
20762,True
20763,True
20764,True
20765,True
20766,True
20767,True
20768,True
20769,True
20770,True
20771,True
20772,True
20773,True
20774,True
20775,True
20776,True
20777,True
20778,True
20779,True
20780,True
20781,True
20782,True
20783,True
20784,True
20785,True
20786,True
20787,True
20788,True
20789,True
20790,True
20791,True
20792,True
20793,True
20794,True
20795,True
20796,True
20797,True
20798,True
20799,True
20800,True
20801,True
20802,True
20803,True
20804,True
20805,True
20806,True
20807,True
20808,True
20809,True
20810,True
20811,True
20812,True
20813,True
20814,True
20815,True
20816,True
20817,True
20818,True
20819,True
20820,True
20821,True
20822,True
20823,True
20824,True
20825,True
20826,True
20827,True
20828,True
20829,True
20830,True
20831,True
20832,True
20833,True
20834,True
20835,True
20836,True
20837,True
20838,True
20839,True
20840,True
20841,True
20842,True
20843,True
20844,True
20845,True
20846,True
20847,True
20848,True
20849,True
20850,True
20851,True
20852,True
20853,True
20854,True
20855,True
20856,True
20857,True
20858,True
20859,True
20860,True
20861,True
20862,True
20863,True
20864,True
20865,True
20866,True
20867,True
20868,True
20869,True
20870,True
20871,True
20872,True
20873,True
20874,True
20875,True
20876,True
20877,True
20878,True
20879,True
20880,True
20881,True
20882,True
20883,True
20884,True
20885,True
20886,True
20887,True
20888,True
20889,True
20890,True
20891,True
20892,True
20893,True
20894,True
20895,True
20896,True
20897,True
20898,True
20899,True
20900,True
20901,True
20902,True
20903,True
20904,True
20905,True
20906,True
20907,True
20908,True
20909,True
20910,True
20911,True
20912,True
20913,True
20914,True
20915,True
20916,True
20917,True
20918,True
20919,True
20920,True
20921,True
20922,True
20923,True
20924,True
20925,True
20926,True
20927,True
20928,True
20929,True
20930,True
20931,True
20932,True
20933,True
20934,True
20935,True
20936,True
20937,True
20938,True
20939,True
20940,True
20941,True
20942,True
20943,True
20944,True
20945,True
20946,True
20947,True
20948,True
20949,True
20950,True
20951,True
20952,True
20953,True
20954,True
20955,True
20956,True
20957,True
20958,True
20959,True
20960,True
20961,True
20962,True
20963,True
20964,True
20965,True
20966,True
20967,True
20968,True
20969,True
20970,True
20971,True
20972,True
20973,True
20974,True
20975,True
20976,True
20977,True
20978,True
20979,True
20980,True
20981,True
20982,True
20983,True
20984,True
20985,True
20986,True
20987,True
20988,True
20989,True
20990,True
20991,True
20992,True
20993,True
20994,True
20995,True
20996,True
20997,True
20998,True
20999,True
21000,True
21001,True
21002,True
21003,True
21004,True
21005,True
21006,True
21007,True
21008,True
21009,True
21010,True
21011,True
21012,True
21013,True
21014,True
21015,True
21016,True
21017,True
21018,True
21019,True
21020,True
21021,True
21022,True
21023,True
21024,True
21025,True
21026,True
21027,True
21028,True
21029,True
21030,True
21031,True
21032,True
21033,True
21034,True
21035,True
21036,True
21037,True
21038,True
21039,True
21040,True
21041,True
21042,True
21043,True
21044,True
21045,True
21046,True
21047,True
21048,True
21049,True
21050,True
21051,True
21052,True
21053,True
21054,True
21055,True
21056,True
21057,True
21058,True
21059,True
21060,True
21061,True
21062,True
21063,True
21064,True
21065,True
21066,True
21067,True
21068,True
21069,True
21070,True
21071,True
21072,True
21073,True
21074,True
21075,True
21076,True
21077,True
21078,True
21079,True
21080,True
21081,True
21082,True
21083,True
21084,True
21085,True
21086,True
21087,True
21088,True
21089,True
21090,True
21091,True
21092,True
21093,True
21094,True
21095,True
21096,True
21097,True
21098,True
21099,True
21100,True
21101,True
21102,True
21103,True
21104,True
21105,True
21106,True
21107,True
21108,True
21109,True
21110,True
21111,True
21112,True
21113,True
21114,True
21115,True
21116,True
21117,True
21118,True
21119,True
21120,True
21121,True
21122,True
21123,True
21124,True
21125,True
21126,True
21127,True
21128,True
21129,True
21130,True
21131,True
21132,True
21133,True
21134,True
21135,True
21136,True
21137,True
21138,True
21139,True
21140,True
21141,True
21142,True
21143,True
21144,True
21145,True
21146,True
21147,True
21148,True
21149,True
21150,True
21151,True
21152,True
21153,True
21154,True
21155,True
21156,True
21157,True
21158,True
21159,True
21160,True
21161,True
21162,True
21163,True
21164,True
21165,True
21166,True
21167,True
21168,True
21169,True
21170,True
21171,True
21172,True
21173,True
21174,True
21175,True
21176,True
21177,True
21178,True
21179,True
21180,True
21181,True
21182,True
21183,True
21184,True
21185,True
21186,True
21187,True
21188,True
21189,True
21190,True
21191,True
21192,True
21193,True
21194,True
21195,True
21196,True
21197,True
21198,True
21199,True
21200,True
21201,True
21202,True
21203,True
21204,True
21205,True
21206,True
21207,True
21208,True
21209,True
21210,True
21211,True
21212,True
21213,True
21214,True
21215,True
21216,True
21217,True
21218,True
21219,True
21220,True
21221,True
21222,True
21223,True
21224,True
21225,True
21226,True
21227,True
21228,True
21229,True
21230,True
21231,True
21232,True
21233,True
21234,True
21235,True
21236,True
21237,True
21238,True
21239,True
21240,True
21241,True
21242,True
21243,True
21244,True
21245,True
21246,True
21247,True
21248,True
21249,True
21250,True
21251,True
21252,True
21253,True
21254,True
21255,True
21256,True
21257,True
21258,True
21259,True
21260,True
21261,True
21262,True
21263,True
21264,True
21265,True
21266,True
21267,True
21268,True
21269,True
21270,True
21271,True
21272,True
21273,True
21274,True
21275,True
21276,True
21277,True
21278,True
21279,True
21280,True
21281,True
21282,True
21283,True
21284,True
21285,True
21286,True
21287,True
21288,True
21289,True
21290,True
21291,True
21292,True
21293,True
21294,True
21295,True
21296,True
21297,True
21298,True
21299,True
21300,True
21301,True
21302,True
21303,True
21304,True
21305,True
21306,True
21307,True
21308,True
21309,True
21310,True
21311,True
21312,True
21313,True
21314,True
21315,True
21316,True
21317,True
21318,True
21319,True
21320,True
21321,True
21322,True
21323,True
21324,True
21325,True
21326,True
21327,True
21328,True
21329,True
21330,True
21331,True
21332,True
21333,True
21334,True
21335,True
21336,True
21337,True
21338,True
21339,True
21340,True
21341,True
21342,True
21343,True
21344,True
21345,True
21346,True
21347,True
21348,True
21349,True
21350,True
21351,True
21352,True
21353,True
21354,True
21355,True
21356,True
21357,True
21358,True
21359,True
21360,True
21361,True
21362,True
21363,True
21364,True
21365,True
21366,True
21367,True
21368,True
21369,True
21370,True
21371,True
21372,True
21373,True
21374,True
21375,True
21376,True
21377,True
21378,True
21379,True
21380,True
21381,True
21382,True
21383,True
21384,True
21385,True
21386,True
21387,True
21388,True
21389,True
21390,True
21391,True
21392,True
21393,True
21394,True
21395,True
21396,True
21397,True
21398,True
21399,True
21400,True
21401,True
21402,True
21403,True
21404,True
21405,True
21406,True
21407,True
21408,True
21409,True
21410,True
21411,True
21412,True
21413,True
21414,True
21415,True
21416,True
21417,True
21418,True
21419,True
21420,True
21421,True
21422,True
21423,True
21424,True
21425,True
21426,True
21427,True
21428,True
21429,True
21430,True
21431,True
21432,True
21433,True
21434,True
21435,True
21436,True
21437,True
21438,True
21439,True
21440,True
21441,True
21442,True
21443,True
21444,True
21445,True
21446,True
21447,True
21448,True
21449,True
21450,True
21451,True
21452,True
21453,True
21454,True
21455,True
21456,True
21457,True
21458,True
21459,True
21460,True
21461,True
21462,True
21463,True
21464,True
21465,True
21466,True
21467,True
21468,True
21469,True
21470,True
21471,True
21472,True
21473,True
21474,True
21475,True
21476,True
21477,True
21478,True
21479,True
21480,True
21481,True
21482,True
21483,True
21484,True
21485,True
21486,True
21487,True
21488,True
21489,True
21490,True
21491,True
21492,True
21493,True
21494,True
21495,True
21496,True
21497,True
21498,True
21499,True
21500,True
21501,True
21502,True
